Class;Indegree_01;Outdegree_01;Indegree_02;Outdegree_02;Indegree_03;Outdegree_03;Indegree_04;Outdegree_04;Indegree_05;Outdegree_05;Indegree_06;Outdegree_06;Indegree_07;Outdegree_07;Indegree_08;Outdegree_08;Indegree_09;Outdegree_09;Indegree_10;Outdegree_10;Indegree_11;Outdegree_11;Indegree_12;Outdegree_12;Indegree_13;Outdegree_13;Indegree_14;Outdegree_14;Indegree_15;Outdegree_15;Indegree_16;Outdegree_16;Indegree_17;Outdegree_17;Indegree_18;Outdegree_18;Indegree_19;Outdegree_19;Indegree_20;Outdegree_20;Indegree_21;Outdegree_21;Indegree_22;Outdegree_22;Indegree_23;Outdegree_23;Indegree_24;Outdegree_24;Indegree_25;Outdegree_25;Indegree_26;Outdegree_26;Indegree_27;Outdegree_27;Indegree_28;Outdegree_28;Indegree_29;Outdegree_29;Indegree_30;Outdegree_30;Indegree_31;Outdegree_31;Indegree_32;Outdegree_32;Indegree_33;Outdegree_33;Indegree_34;Outdegree_34;Indegree_35;Outdegree_35;Indegree_36;Outdegree_36;Indegree_37;Outdegree_37;Indegree_38;Outdegree_38;Indegree_39;Outdegree_39
org.argouml.ui.explorer.ExplorerEventAdaptor;2;1;3;3;2;1;3;1;4;1;2;3;3;1;2;1;2;3;3;1;3;1;4;1;3;3;3;1;2;1;2;1;2;1;3;3;2;3;2;1;2;1;3;1;3;1;2;1;2;1;3;3;2;3;2;1;2;1;2;1;3;3;2;1;2;1;4;1;3;1;2;3;2;1;3;1;3;3
org.argouml.ui.explorer.rules.GoStatemachineToDiagram;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.application.configuration.ConfigurationKey;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
org.argouml.application.api.Argo;24;0;17;0;20;0;25;0;24;0;17;0;25;0;24;0;20;0;24;0;24;0;24;0;20;0;24;0;24;0;20;0;24;0;20;0;20;0;24;0;24;0;21;0;20;0;24;0;21;0;20;0;17;0;24;0;20;0;24;0;16;2;20;0;24;0;24;0;20;0;17;2;20;0;19;0;20;0
org.argouml.notation.providers.uml.AssociationEndNameNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.ui.ActionSetMode;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
org.argouml.ocl.OCLExpander;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0
org.argouml.ui.SettingsTabPreferences;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2
org.argouml.ui.explorer.rules.GoCollaborationToDiagram;0;1;0;2;0;1;0;2;0;1;0;2;0;2;0;2;0;2;0;1;0;2;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;2;0;1;0;1;0;2;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;2;0;2;0;1;0;2;0;2
org.argouml.ui.explorer.rules.GoModelElementToContainedDiagrams;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.sequence.MessageNode;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ocl.ArgoFacade;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.cognitive.ui.ActionResolve;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
org.argouml.persistence.UmlVersionException;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.swingext.LoadSwingWorker;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
org.argouml.uml.diagram.state.ui.UMLStateDiagram;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
org.argouml.cognitive.ui.AddToDoItemDialog;0;1;1;2;0;1;0;1;0;1;1;2;1;2;0;1;1;2;0;1;0;1;0;1;1;2;0;1;0;1;0;1;0;1;1;2;1;2;0;1;0;1;1;2;0;1;0;1;0;1;1;2;1;2;0;1;0;1;0;1;1;2;0;1;0;1;0;1;0;1;1;2;0;1;1;2;1;2
org.argouml.notation.providers.uml.TransitionNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.application.configuration.Configuration;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0
org.argouml.ui.UndoableAction;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
org.argouml.cognitive.ui.DismissToDoItemDialog;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1
org.argouml.cognitive.critics.Critic;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2
org.argouml.cognitive.ui.ActionNewToDoItem;0;3;0;0;0;2;0;2;0;3;0;0;0;0;0;2;0;0;0;2;0;2;0;3;0;0;0;2;0;2;0;3;0;2;0;0;0;0;0;2;0;3;0;0;0;3;0;3;0;2;0;0;0;0;0;3;0;2;0;2;0;0;0;2;0;2;0;3;0;2;0;0;0;3;0;0;0;0
org.argouml.i18n.Translator;7;0;8;2;7;0;6;0;7;0;8;2;4;0;7;0;8;2;7;0;7;0;7;0;8;2;7;0;7;0;7;0;7;0;7;2;7;2;7;0;7;0;4;0;7;0;7;0;6;0;7;2;8;2;7;0;7;0;8;0;4;0;7;0;7;0;7;0;7;0;4;2;7;0;4;0;8;2
org.argouml.application.helpers.ResourceLoaderWrapper;38;0;40;0;36;0;38;0;38;0;40;0;38;0;38;0;40;0;36;0;37;0;38;0;40;0;37;0;36;0;38;0;36;0;40;0;40;0;37;0;38;0;38;0;38;0;38;0;38;0;40;0;40;0;38;0;37;0;36;0;40;0;37;0;36;0;38;0;37;0;40;0;38;0;38;0;40;0
org.argouml.ui.cmd.ActionSnooze;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2
org.argouml.ui.SettingsTabAppearance;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2;0;2;0;1;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;1;0;2
org.argouml.ui.DetailsPane;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
org.argouml.ui.explorer.rules.GoNamespaceToDiagram;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.uml.diagram.ui.ExtensionsCompartmentContainer;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0
org.argouml.ui.GUISettingsTabInterface;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0
org.argouml.notation.providers.uml.OperationNotationUml;0;2;0;0;0;2;0;3;0;2;0;0;0;3;0;3;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;3;0;2;0;2;0;3;0;0;0;0;0;2;0;2;0;2;0;3;0;2;0;2;0;2;0;2;0;0;0;2;0;3;0;0
org.argouml.swingext.ArgoToolbarManager;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.language.java.cognitive.critics.CrMultipleInheritance;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
org.argouml.ui.SplashScreen;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.notation.InitNotationJava;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1
org.argouml.ui.cmd.ActionShowXMLDump;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.ActionSettings;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.ProjectBrowser;3;15;4;17;3;15;2;16;3;15;4;17;2;16;3;16;4;17;3;15;3;16;3;15;4;17;3;15;3;15;3;15;3;15;4;17;4;17;3;15;3;15;2;16;3;15;3;15;2;17;4;17;4;17;3;15;3;15;3;15;2;17;3;15;3;15;3;15;3;16;2;16;3;15;2;15;4;17
org.argouml.application.events.ArgoNotationEventListener;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0
org.argouml.ui.cmd.ActionOpenCritics;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.swingext.SpacerPanel;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0
org.argouml.swingext.ToolBarUtility;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
org.argouml.ui.ActionExportXMI;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;1;0;1;0;1;0;2;0;2;0;1;0;1;0;1;0;2;0;1;0;1;0;1;0;1;0;2;0;1;0;1;0;2
org.argouml.uml.diagram.VisibilityContainer;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.uml.diagram.ui.PathContainer;0;0;2;0;0;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0
org.argouml.ui.ArgoFrame;0;0;7;0;0;0;1;0;0;0;6;0;2;0;1;0;6;0;0;0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;7;0;0;0;0;0;1;0;0;0;0;0;2;0;6;0;7;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;7;0
org.argouml.persistence.OldZargoFilePersister;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
org.argouml.cognitive.ToDoList;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;1
org.argouml.notation.providers.uml.CallStateNotationUml;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;2;0;0
org.argouml.ui.cmd.ActionGotoDiagram;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ResolvedCritic;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0
org.argouml.uml.diagram.ui.ActionAddMessage;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1
org.argouml.uml.diagram.ui.UMLDiagram;0;0;6;1;0;0;6;1;0;0;6;0;6;1;7;0;6;0;0;0;7;1;0;0;6;1;0;0;0;0;0;0;0;0;6;1;6;0;0;0;0;0;6;1;0;0;0;0;7;0;6;1;6;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;7;1;6;0;0;0;6;1;6;1
org.argouml.application.configuration.ConfigurationFactory;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.FigAssociationEnd;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;0;0;2;0;0;0;0;0;2;0;0
org.argouml.application.events.ArgoGeneratorEvent;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
org.argouml.ui.cmd.ShortcutChangedEvent;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
org.argouml.cognitive.checklist.ui.TabChecklist;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
org.argouml.ui.explorer.ActionExportProfileXMI;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0
org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.persistence.ProgressListener;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionAddExistingNodes;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1
org.argouml.application.api.InitSubsystem;8;0;0;0;5;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;0;8;0;0;0;8;0;7;0;7;0;7;0;0;0;0;0;8;0;8;0;0;0;6;0;8;0;0;0;0;0;0;0;8;0;5;0;7;0;0;0;2;0;7;0;8;0;2;0;0;0;6;0;0;0;0;0
org.argouml.persistence.ResolvedCriticXMLHelper;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ui.WizStep;0;4;0;3;0;4;0;4;0;4;0;3;0;3;0;4;0;3;0;4;0;4;0;4;0;3;0;4;0;4;0;4;0;4;0;3;0;3;0;4;0;4;0;3;0;4;0;4;0;4;0;3;0;3;0;4;0;4;0;4;0;3;0;4;0;4;0;4;0;4;0;3;0;4;0;3;0;3
org.argouml.cognitive.Agency;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
org.argouml.persistence.TodoListMemberFilePersister;0;3;0;2;0;3;0;3;0;3;0;2;0;3;0;3;0;2;0;3;0;3;0;3;0;2;0;3;0;3;0;3;0;3;0;2;0;2;0;3;0;3;0;3;0;3;0;3;0;3;0;2;0;2;0;3;0;3;0;3;0;2;0;3;0;3;0;3;0;3;0;2;0;3;0;2;0;2
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1
org.argouml.uml.diagram.ui.ActionAddAssociationRole;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.cognitive.ui.DesignIssuesDialog;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;1
org.argouml.ui.CmdCreateNode;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
org.argouml.ui.ExceptionDialog;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
org.argouml.cognitive.ui.ToDoPane;0;4;2;4;0;4;2;4;0;4;2;4;2;4;0;4;2;4;0;4;0;4;0;4;2;4;0;4;0;4;0;4;0;4;2;4;2;4;0;4;0;4;2;4;0;4;0;4;2;4;2;4;2;4;0;4;0;4;0;4;2;4;0;4;0;4;0;4;0;4;2;4;0;4;2;4;2;4
org.argouml.ui.StatusBar;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0
